Customer_ID,Age,Gender,City,State,Customer_Segment,Account_Type,Registration_Date
CUST114179,38,Female,Ahmedabad,Karnataka,Mass,Current,19-02-2025
CUST114180,48,Male,Chennai,Kerala,Premium,Savings,16-11-2024
CUST114181,56,Female,Noida,Karnataka,Affluent,Digital,30-05-2023
CUST114182,39,Male,Kolkata,Uttar Pradesh,Mass,Digital,12-02-2024
CUST114183,29,Female,Hyderabad,Tamil Nadu,Mass,Savings,13-08-2024
CUST114184,23,Male,Jaipur,Telangana,Mass,Savings,22-07-2021
CUST114185,33,Male,Jaipur,Gujarat,Affluent,Savings,21-06-2022
CUST114186,43,Male,Lucknow,Karnataka,Mass,Savings,09-04-2020
CUST114187,22,Female,New Delhi,Delhi,Premium,Digital,06-03-2022
CUST114188,26,Male,Ahmedabad,Delhi,Mass,Savings,03-02-2020
CUST114189,63,Male,Surat,Kerala,Affluent,Savings,10-11-2022
CUST114190,57,Female,Bengaluru,Rajasthan,Affluent,Savings,12-09-2025
CUST114191,31,Male,Mysuru,Rajasthan,Mass,Savings,08-12-2025
CUST114192,61,Male,Bengaluru,Telangana,Mass,Savings,21-04-2025
CUST114193,59,Male,Mumbai,Kerala,Mass,Savings,21-08-2025
CUST114194,47,Female,New Delhi,Rajasthan,Premium,Savings,02-03-2022
CUST114195,69,Female,Ahmedabad,Delhi,Mass,Current,29-05-2022
CUST114196,69,Female,Pune,West Bengal,Affluent,Savings,21-02-2021
CUST114197,43,Male,New Delhi,Tamil Nadu,Mass,Savings,29-07-2024
CUST114198,62,Male,Noida,Uttar Pradesh,Affluent,Savings,26-09-2022
CUST114199,46,Male,Kolkata,Uttar Pradesh,Mass,Current,27-12-2024
CUST114200,36,Female,Pune,Tamil Nadu,Premium,Savings,04-03-2021
CUST114201,64,Male,Hyderabad,Telangana,Premium,Savings,24-01-2020
CUST114202,25,Male,Lucknow,Maharashtra,Mass,Savings,24-03-2024
CUST114203,40,Female,Mysuru,Gujarat,Mass,Savings,23-01-2022
CUST114204,59,Male,Mumbai,Maharashtra,Affluent,Savings,15-02-2025
CUST114205,52,Male,Nagpur,Gujarat,Affluent,Savings,29-07-2021
CUST114206,48,Female,Bengaluru,Maharashtra,Affluent,Digital,23-08-2024
CUST114207,52,Female,Bengaluru,Kerala,Premium,Digital,07-07-2020
CUST114208,49,Female,Pune,Gujarat,Affluent,Digital,12-02-2021
CUST114209,22,Female,Surat,Telangana,Premium,Savings,18-11-2021
CUST114210,33,Female,New Delhi,Uttar Pradesh,Premium,Digital,16-08-2024
CUST114211,34,Female,Chennai,Karnataka,Mass,Digital,31-10-2021
CUST114212,49,Female,New Delhi,Karnataka,Mass,Savings,04-07-2025
CUST114213,55,Male,Nagpur,Telangana,Mass,Savings,15-02-2020
CUST114214,49,Female,Jaipur,Kerala,Premium,Savings,21-12-2021
CUST114215,69,Female,Pune,Telangana,Mass,Savings,14-07-2025
CUST114216,37,Female,Chennai,Delhi,Mass,Digital,08-03-2022
CUST114217,65,Male,Nagpur,Karnataka,Mass,Current,02-08-2021
CUST114218,19,Male,New Delhi,Delhi,Affluent,Savings,19-07-2025
CUST114219,37,Male,Hyderabad,Gujarat,Affluent,Savings,16-12-2021
CUST114220,64,Other,Pune,Gujarat,Mass,Savings,08-06-2025
CUST114221,35,Male,Ahmedabad,West Bengal,Affluent,Digital,26-06-2022
CUST114222,18,Male,Noida,Gujarat,Mass,Digital,07-12-2024
CUST114223,46,Female,Mumbai,Kerala,Affluent,Savings,24-10-2023
CUST114224,46,Female,Chennai,Telangana,Mass,Savings,31-07-2021
CUST114225,36,Female,Mumbai,Telangana,Mass,Savings,26-02-2024
CUST114226,61,Female,Chennai,Kerala,Mass,Savings,14-06-2022
CUST114227,57,Female,Kolkata,Delhi,Mass,Savings,16-09-2024
CUST114228,23,Female,Mumbai,Uttar Pradesh,Affluent,Digital,08-11-2025
CUST114229,61,Male,Mumbai,Kerala,Affluent,Savings,14-05-2025
CUST114230,56,Male,Surat,Tamil Nadu,Mass,Savings,13-10-2022
CUST114231,67,Female,Mumbai,Kerala,Affluent,Savings,30-09-2021
CUST114232,63,Male,Kochi,Uttar Pradesh,Mass,Savings,23-08-2021
CUST114233,25,Female,Surat,Kerala,Premium,Savings,08-09-2025
CUST114234,41,Male,Nagpur,Telangana,Affluent,Savings,30-06-2020
CUST114235,37,Male,Bengaluru,Telangana,Mass,Savings,18-07-2024
CUST114236,31,Male,Pune,Uttar Pradesh,Mass,Savings,12-09-2024
CUST114237,22,Female,Lucknow,Kerala,Mass,Digital,16-02-2022
CUST114238,58,Male,New Delhi,Tamil Nadu,Mass,Digital,24-04-2020
CUST114239,57,Male,Ahmedabad,Delhi,Affluent,Savings,13-06-2025
CUST114240,51,Female,Hyderabad,Delhi,Mass,Savings,29-12-2025
CUST114241,33,Female,Nagpur,Karnataka,Mass,Savings,16-05-2025
CUST114242,62,Male,Noida,Karnataka,Mass,Savings,13-11-2024
CUST114243,24,Female,Chennai,Telangana,Premium,Current,07-07-2023
CUST114244,33,Female,Nagpur,Rajasthan,Mass,Savings,20-03-2025
CUST114245,24,Male,Ahmedabad,Rajasthan,Mass,Current,10-04-2020
CUST114246,44,Female,Kochi,Rajasthan,Affluent,Savings,15-07-2023
CUST114247,31,Male,Bengaluru,Kerala,Affluent,Savings,19-02-2024
CUST114248,31,Male,Mysuru,West Bengal,Mass,Savings,28-10-2024
CUST114249,61,Female,Jaipur,Karnataka,Affluent,Current,20-01-2024
CUST114250,50,Female,Chennai,Kerala,Mass,Savings,20-02-2021
CUST114251,50,Male,Nagpur,Karnataka,Mass,Savings,17-12-2023
CUST114252,61,Female,Nagpur,Kerala,Mass,Savings,01-12-2022
CUST114253,37,Female,Chennai,West Bengal,Mass,Savings,12-04-2025
CUST114254,64,Female,Chennai,Gujarat,Mass,Savings,12-09-2025
CUST114255,53,Female,Lucknow,Telangana,Affluent,Savings,05-01-2024
CUST114256,24,Female,Bengaluru,Uttar Pradesh,Affluent,Current,13-09-2024
CUST114257,49,Male,Mumbai,Tamil Nadu,Mass,Digital,20-09-2020
CUST114258,65,Male,Mumbai,Kerala,Mass,Current,24-01-2024
CUST114259,20,Female,Jaipur,Gujarat,Mass,Digital,14-06-2024
CUST114260,56,Female,Chennai,Delhi,Affluent,Digital,03-01-2022
CUST114261,46,Male,New Delhi,West Bengal,Mass,Savings,28-10-2020
CUST114262,41,Male,Mysuru,West Bengal,Mass,Savings,10-10-2025
CUST114263,39,Female,Lucknow,West Bengal,Affluent,Digital,28-03-2021
CUST114264,23,Male,Kochi,Tamil Nadu,Premium,Savings,11-09-2020
CUST114265,65,Male,Jaipur,Kerala,Mass,Savings,21-08-2022
CUST114266,41,Male,Kochi,Rajasthan,Affluent,Savings,03-12-2025
CUST114267,57,Male,Hyderabad,Karnataka,Mass,Savings,26-12-2023
CUST114268,40,Male,Lucknow,Gujarat,Affluent,Savings,24-05-2025
CUST114269,55,Male,Nagpur,Maharashtra,Premium,Savings,02-07-2023
CUST114270,27,Female,Nagpur,Telangana,Affluent,Savings,11-01-2025
CUST114271,33,Male,Pune,Telangana,Mass,Savings,05-10-2025
CUST114272,28,Female,Lucknow,Delhi,Affluent,Digital,16-07-2022
CUST114273,49,Female,Ahmedabad,Maharashtra,Affluent,Savings,13-09-2020
CUST114274,62,Male,Chennai,Tamil Nadu,Mass,Digital,04-09-2022
CUST114275,23,Male,New Delhi,Maharashtra,Affluent,Current,13-11-2021
CUST114276,41,Female,Hyderabad,Delhi,Mass,Digital,12-01-2020
CUST114277,50,Male,Mumbai,Rajasthan,Mass,Digital,23-08-2021
CUST114278,68,Male,New Delhi,Kerala,Mass,Savings,23-09-2021
CUST114279,29,Male,Kolkata,Uttar Pradesh,Affluent,Digital,16-11-2025
CUST114280,44,Male,Surat,Delhi,Mass,Digital,02-12-2025
CUST114281,55,Female,Surat,Uttar Pradesh,Mass,Savings,10-02-2023
CUST114282,35,Female,Noida,West Bengal,Mass,Savings,22-02-2020
CUST114283,62,Male,Hyderabad,Rajasthan,Mass,Savings,27-08-2022
CUST114284,56,Female,Lucknow,Telangana,Premium,Savings,22-12-2025
CUST114285,30,Male,Nagpur,Tamil Nadu,Mass,Current,06-03-2022
CUST114286,57,Female,Lucknow,Kerala,Affluent,Savings,23-12-2023
CUST114287,47,Female,Mumbai,Rajasthan,Affluent,Current,04-12-2020
CUST114288,66,Female,Mysuru,Karnataka,Affluent,Savings,28-12-2023
CUST114289,58,Male,New Delhi,West Bengal,Mass,Savings,01-05-2024
CUST114290,69,Female,Hyderabad,Maharashtra,Mass,Current,02-09-2022
CUST114291,30,Male,Chennai,West Bengal,Mass,Savings,25-02-2023
CUST114292,51,Male,Pune,Telangana,Affluent,Savings,11-09-2024
CUST114293,53,Male,Noida,Gujarat,Mass,Digital,02-09-2023
CUST114294,47,Female,Mumbai,Delhi,Premium,Current,15-04-2023
CUST114295,42,Male,Kochi,Uttar Pradesh,Mass,Savings,06-01-2024
CUST114296,19,Male,Ahmedabad,Telangana,Mass,Digital,25-12-2025
CUST114297,53,Male,Pune,Telangana,Affluent,Savings,05-12-2020
CUST114298,35,Male,Kolkata,Maharashtra,Mass,Savings,13-09-2021
CUST114299,22,Male,Kochi,Tamil Nadu,Premium,Savings,14-06-2022
CUST114300,36,Female,Pune,West Bengal,Affluent,Digital,26-11-2024
CUST114301,59,Male,Nagpur,Gujarat,Affluent,Savings,08-05-2025
CUST114302,35,Male,Noida,Karnataka,Affluent,Savings,08-01-2020
CUST114303,49,Female,Bengaluru,Uttar Pradesh,Mass,Current,19-02-2022
CUST114304,38,Female,Lucknow,Telangana,Mass,Digital,15-04-2023
CUST114305,27,Female,Ahmedabad,Uttar Pradesh,Mass,Savings,28-02-2025
CUST114306,54,Female,Mumbai,Rajasthan,Premium,Savings,16-08-2025
CUST114307,66,Male,Lucknow,Maharashtra,Mass,Savings,25-09-2022
CUST114308,39,Female,New Delhi,Karnataka,Affluent,Savings,18-10-2021
CUST114309,30,Male,Kolkata,Karnataka,Mass,Digital,27-04-2023
CUST114310,34,Female,Ahmedabad,Karnataka,Mass,Savings,18-03-2020
CUST114311,26,Female,Nagpur,Gujarat,Mass,Savings,13-05-2023
CUST114312,41,Female,Nagpur,West Bengal,Mass,Digital,22-01-2024
CUST114313,61,Female,Pune,West Bengal,Mass,Digital,23-04-2023
CUST114314,31,Male,Mysuru,Maharashtra,Mass,Savings,25-12-2023
CUST114315,63,Male,Ahmedabad,Rajasthan,Premium,Savings,19-07-2024
CUST114316,25,Female,Kolkata,Gujarat,Premium,Digital,10-02-2025
CUST114317,54,Female,Jaipur,Rajasthan,Mass,Savings,10-10-2023
CUST114318,36,Male,Noida,Kerala,Mass,Savings,16-06-2024
CUST114319,45,Female,Nagpur,Uttar Pradesh,Mass,Savings,20-12-2025
CUST114320,63,Male,Ahmedabad,West Bengal,Mass,Savings,25-12-2025
CUST114321,58,Female,Surat,Delhi,Mass,Savings,17-01-2023
CUST114322,47,Female,Lucknow,Delhi,Affluent,Savings,21-02-2022
CUST114323,24,Male,Nagpur,Tamil Nadu,Mass,Current,09-11-2024
CUST114324,43,Male,Kolkata,West Bengal,Premium,Digital,30-04-2022
CUST114325,57,Male,Mumbai,West Bengal,Affluent,Savings,21-01-2021
CUST114326,63,Female,Nagpur,Uttar Pradesh,Affluent,Digital,26-02-2025
CUST114327,63,Female,Lucknow,Maharashtra,Affluent,Current,18-01-2023
CUST114328,28,Female,New Delhi,Delhi,Mass,Savings,29-05-2020
CUST114329,31,Female,Mumbai,Maharashtra,Mass,Savings,18-01-2024
CUST114330,38,Male,Chennai,Telangana,Mass,Digital,25-04-2024
CUST114331,25,Male,Nagpur,Kerala,Affluent,Savings,19-11-2022
CUST114332,20,Female,Nagpur,West Bengal,Mass,Savings,12-12-2022
CUST114333,45,Other,Jaipur,Karnataka,Mass,Savings,15-09-2024
CUST114334,46,Male,Ahmedabad,Uttar Pradesh,Mass,Digital,18-11-2021
CUST114335,40,Male,Ahmedabad,Tamil Nadu,Mass,Current,16-05-2021
CUST114336,35,Male,Lucknow,Delhi,Mass,Current,29-04-2025
CUST114337,52,Female,New Delhi,West Bengal,Affluent,Savings,30-11-2025
CUST114338,30,Male,Ahmedabad,West Bengal,Mass,Savings,13-10-2025
CUST114339,29,Other,Mysuru,Maharashtra,Mass,Digital,13-03-2020
CUST114340,64,Male,Surat,Telangana,Mass,Savings,18-01-2020
CUST114341,67,Male,Hyderabad,Delhi,Mass,Current,11-09-2025
CUST114342,22,Male,Noida,West Bengal,Mass,Current,13-08-2021
CUST114343,56,Female,Pune,Tamil Nadu,Mass,Savings,26-12-2021
CUST114344,28,Male,Mysuru,Gujarat,Mass,Savings,02-04-2021
CUST114345,28,Male,Kolkata,Kerala,Affluent,Digital,18-09-2024
CUST114346,64,Male,Chennai,West Bengal,Mass,Digital,06-09-2021
CUST114347,59,Female,Bengaluru,West Bengal,Affluent,Digital,09-08-2024
CUST114348,64,Male,Surat,Rajasthan,Affluent,Savings,09-10-2021
CUST114349,48,Female,Nagpur,Tamil Nadu,Premium,Savings,02-07-2024
CUST114350,48,Male,New Delhi,Gujarat,Premium,Digital,22-02-2021
CUST114351,30,Female,Surat,Maharashtra,Affluent,Savings,24-12-2021
CUST114352,31,Female,Noida,Gujarat,Premium,Current,05-12-2021
CUST114353,66,Male,Chennai,Kerala,Mass,Digital,16-01-2022
CUST114354,62,Other,Noida,Maharashtra,Mass,Digital,08-01-2021
CUST114355,59,Male,Lucknow,West Bengal,Mass,Digital,15-09-2022
CUST114356,42,Female,Ahmedabad,Telangana,Affluent,Current,07-07-2021
CUST114357,50,Male,New Delhi,West Bengal,Mass,Savings,20-10-2025
CUST114358,50,Male,Kolkata,Rajasthan,Affluent,Digital,24-01-2021
CUST114359,32,Male,New Delhi,Telangana,Mass,Savings,05-02-2023
CUST114360,33,Female,Jaipur,Karnataka,Affluent,Digital,31-05-2024
CUST114361,61,Male,Kochi,Karnataka,Affluent,Savings,09-11-2023
CUST114362,55,Female,New Delhi,Uttar Pradesh,Affluent,Savings,08-03-2025
CUST114363,23,Male,Kochi,Telangana,Premium,Current,02-03-2023
CUST114364,61,Female,Hyderabad,Telangana,Affluent,Savings,12-02-2024
CUST114365,42,Female,Chennai,Maharashtra,Mass,Savings,22-03-2023
CUST114366,32,Female,Nagpur,Rajasthan,Premium,Savings,05-04-2023
CUST114367,21,Female,Bengaluru,Rajasthan,Affluent,Savings,15-10-2024
CUST114368,21,Male,Nagpur,Gujarat,Mass,Digital,20-05-2022
CUST114369,47,Male,Lucknow,West Bengal,Mass,Savings,20-04-2022
CUST114370,51,Male,Chennai,Uttar Pradesh,Affluent,Savings,10-07-2020
CUST114371,44,Female,Lucknow,Maharashtra,Affluent,Savings,13-03-2023
CUST114372,48,Female,Noida,Tamil Nadu,Affluent,Savings,23-03-2023
CUST114373,49,Female,Mysuru,Rajasthan,Mass,Savings,23-03-2020
CUST114374,61,Female,Noida,West Bengal,Premium,Savings,12-04-2021
CUST114375,56,Female,Hyderabad,Kerala,Mass,Digital,19-07-2023
CUST114376,69,Female,Lucknow,Gujarat,Mass,Digital,12-05-2023
CUST114377,26,Female,Surat,Delhi,Mass,Savings,09-12-2022
CUST114378,58,Female,Jaipur,Maharashtra,Mass,Current,01-12-2024
CUST114379,25,Female,Surat,Delhi,Affluent,Digital,07-12-2022
CUST114380,31,Female,Chennai,Karnataka,Mass,Savings,26-09-2020
CUST114381,50,Female,Hyderabad,Tamil Nadu,Mass,Digital,01-11-2021
CUST114382,40,Female,Ahmedabad,Maharashtra,Mass,Savings,16-02-2023
CUST114383,38,Male,Nagpur,Gujarat,Mass,Digital,23-01-2020
CUST114384,29,Female,Mysuru,Rajasthan,Premium,Savings,06-09-2024
CUST114385,19,Female,Nagpur,Uttar Pradesh,Mass,Digital,20-10-2021
CUST114386,30,Male,Pune,Maharashtra,Mass,Savings,18-05-2025
CUST114387,21,Male,Nagpur,Delhi,Premium,Savings,04-03-2021
CUST114388,37,Female,Jaipur,Telangana,Affluent,Current,11-11-2024
CUST114389,67,Female,Hyderabad,Tamil Nadu,Mass,Savings,09-04-2020
CUST114390,68,Male,Chennai,Maharashtra,Mass,Digital,24-08-2023
CUST114391,65,Male,Chennai,Karnataka,Affluent,Digital,13-06-2021
CUST114392,31,Female,Surat,Karnataka,Affluent,Digital,25-05-2025
CUST114393,47,Male,Ahmedabad,West Bengal,Affluent,Savings,13-06-2024
CUST114394,46,Male,Mumbai,Telangana,Mass,Digital,18-03-2023
CUST114395,25,Female,Chennai,Telangana,Mass,Current,21-04-2020
CUST114396,29,Female,Hyderabad,Maharashtra,Affluent,Savings,26-01-2024
CUST114397,58,Female,Pune,Maharashtra,Mass,Current,13-04-2020
CUST114398,55,Male,New Delhi,Gujarat,Mass,Savings,08-09-2025
CUST114399,43,Male,Hyderabad,Kerala,Affluent,Current,01-09-2022
CUST114400,67,Male,Mysuru,Telangana,Mass,Savings,18-08-2021
CUST114401,19,Male,New Delhi,Telangana,Affluent,Current,06-05-2022
CUST114402,57,Male,Surat,Tamil Nadu,Mass,Savings,15-11-2021
CUST114403,31,Female,Surat,Gujarat,Mass,Current,14-05-2024
CUST114404,23,Male,Hyderabad,Karnataka,Mass,Digital,24-02-2025
CUST114405,59,Female,Pune,West Bengal,Premium,Savings,20-05-2022
CUST114406,57,Male,Ahmedabad,Telangana,Affluent,Savings,06-11-2021
CUST114407,48,Female,Pune,West Bengal,Mass,Digital,02-01-2025
CUST114408,34,Female,Mumbai,Delhi,Mass,Savings,24-03-2021
CUST114409,42,Male,Jaipur,Maharashtra,Mass,Savings,14-09-2022
CUST114410,49,Male,Surat,Maharashtra,Affluent,Savings,21-04-2024
CUST114411,29,Female,Chennai,Gujarat,Mass,Digital,27-05-2025
CUST114412,66,Female,Noida,Gujarat,Mass,Digital,25-05-2022
CUST114413,30,Female,Ahmedabad,West Bengal,Affluent,Savings,08-03-2022
CUST114414,36,Male,Bengaluru,West Bengal,Affluent,Savings,23-03-2025
CUST114415,61,Female,Ahmedabad,Gujarat,Affluent,Savings,18-03-2025
CUST114416,65,Female,Bengaluru,West Bengal,Mass,Savings,13-01-2024
CUST114417,42,Male,Ahmedabad,Rajasthan,Affluent,Savings,28-02-2024
CUST114418,48,Female,Bengaluru,Uttar Pradesh,Mass,Savings,03-09-2024
CUST114419,54,Female,Kochi,Telangana,Affluent,Savings,20-12-2023
CUST114420,42,Female,Noida,Gujarat,Mass,Current,18-10-2020
CUST114421,33,Female,Noida,Kerala,Affluent,Current,23-09-2020
CUST114422,55,Female,Chennai,Karnataka,Affluent,Current,03-04-2025
CUST114423,60,Male,Mysuru,Uttar Pradesh,Mass,Digital,19-08-2024
CUST114424,66,Male,Ahmedabad,West Bengal,Mass,Digital,06-06-2021
CUST114425,40,Female,Kolkata,Telangana,Affluent,Current,20-04-2021
CUST114426,31,Female,Surat,Gujarat,Mass,Savings,07-04-2022
CUST114427,23,Female,Mysuru,Gujarat,Mass,Savings,17-09-2020
CUST114428,42,Male,Mumbai,Karnataka,Mass,Savings,21-12-2025
CUST114429,40,Male,Bengaluru,Maharashtra,Premium,Current,01-06-2024
CUST114430,60,Female,Nagpur,Tamil Nadu,Mass,Savings,06-07-2021
CUST114431,29,Female,Lucknow,Telangana,Mass,Digital,09-06-2023
CUST114432,30,Male,Ahmedabad,Kerala,Affluent,Savings,11-12-2024
CUST114433,53,Female,New Delhi,Uttar Pradesh,Mass,Savings,23-01-2021
CUST114434,56,Male,Kochi,Maharashtra,Mass,Savings,13-09-2020
CUST114435,51,Male,New Delhi,Tamil Nadu,Affluent,Current,01-02-2020
CUST114436,23,Female,Pune,Tamil Nadu,Premium,Digital,04-02-2023
CUST114437,55,Male,New Delhi,Uttar Pradesh,Mass,Savings,23-12-2024
CUST114438,67,Female,Surat,Gujarat,Affluent,Savings,12-03-2024
CUST114439,69,Male,Mysuru,Delhi,Mass,Current,13-03-2023
CUST114440,57,Male,Chennai,Delhi,Affluent,Current,28-09-2023
CUST114441,25,Female,Kolkata,Telangana,Mass,Savings,10-05-2022
CUST114442,25,Female,Pune,Maharashtra,Affluent,Savings,11-09-2022
CUST114443,57,Male,Ahmedabad,Maharashtra,Mass,Digital,06-10-2025
CUST114444,50,Male,New Delhi,Maharashtra,Mass,Savings,04-04-2020
CUST114445,51,Female,Noida,West Bengal,Mass,Digital,31-01-2020
CUST114446,61,Male,Kochi,Tamil Nadu,Affluent,Savings,15-10-2020
CUST114447,32,Female,Kolkata,Uttar Pradesh,Premium,Savings,05-09-2020
CUST114448,53,Male,Kolkata,Delhi,Premium,Savings,18-02-2025
CUST114449,52,Female,Kochi,Telangana,Premium,Savings,18-01-2022
CUST114450,63,Male,Lucknow,West Bengal,Affluent,Savings,14-06-2023
CUST114451,39,Female,New Delhi,Delhi,Mass,Digital,23-12-2021
CUST114452,40,Female,Bengaluru,Uttar Pradesh,Affluent,Savings,28-08-2020
CUST114453,57,Male,Noida,Karnataka,Affluent,Savings,28-12-2025
CUST114454,62,Female,Lucknow,West Bengal,Affluent,Savings,03-02-2022
CUST114455,68,Male,Hyderabad,Kerala,Mass,Current,27-07-2025
CUST114456,39,Male,Chennai,Gujarat,Mass,Savings,10-04-2021
CUST114457,22,Male,New Delhi,Uttar Pradesh,Mass,Savings,06-05-2024
CUST114458,48,Female,Lucknow,West Bengal,Mass,Savings,28-05-2025
CUST114459,30,Male,Jaipur,Rajasthan,Mass,Current,26-10-2022
CUST114460,45,Female,Surat,Kerala,Mass,Savings,24-03-2024
CUST114461,37,Female,Surat,Delhi,Mass,Digital,15-07-2021
CUST114462,50,Male,Bengaluru,Telangana,Affluent,Digital,27-05-2025
CUST114463,33,Male,Mysuru,Gujarat,Mass,Savings,07-05-2022
CUST114464,46,Male,Pune,Gujarat,Mass,Savings,28-06-2022
CUST114465,40,Male,Bengaluru,Karnataka,Affluent,Current,22-12-2021
CUST114466,41,Male,Jaipur,Kerala,Mass,Savings,01-02-2024
CUST114467,51,Female,New Delhi,Uttar Pradesh,Mass,Digital,19-12-2023
CUST114468,24,Female,Noida,Maharashtra,Affluent,Current,23-01-2022
CUST114469,55,Male,Kochi,Maharashtra,Mass,Digital,04-04-2023
CUST114470,54,Female,Pune,West Bengal,Mass,Current,24-11-2023
CUST114471,21,Male,Pune,Kerala,Mass,Savings,06-01-2023
CUST114472,51,Female,Hyderabad,West Bengal,Mass,Savings,01-09-2025
CUST114473,59,Female,Ahmedabad,Gujarat,Affluent,Digital,07-08-2021
CUST114474,39,Male,Hyderabad,Rajasthan,Affluent,Digital,31-05-2025
CUST114475,22,Female,Mysuru,Tamil Nadu,Mass,Savings,01-09-2021
CUST114476,67,Female,Lucknow,Telangana,Premium,Savings,23-10-2021
CUST114477,59,Female,Nagpur,Gujarat,Mass,Savings,16-10-2024
CUST114478,40,Male,Kochi,Delhi,Premium,Digital,11-12-2020
CUST114479,32,Male,Nagpur,Karnataka,Mass,Savings,29-06-2024
CUST114480,48,Male,Ahmedabad,Rajasthan,Affluent,Current,29-09-2022
CUST114481,26,Male,Nagpur,Tamil Nadu,Mass,Savings,26-03-2024
CUST114482,60,Female,Jaipur,Kerala,Premium,Savings,21-04-2025
CUST114483,42,Male,Hyderabad,Telangana,Mass,Savings,10-01-2020
CUST114484,42,Female,Mysuru,Telangana,Premium,Current,29-05-2022
CUST114485,66,Male,Lucknow,Gujarat,Mass,Digital,28-02-2022
CUST114486,38,Male,Pune,Uttar Pradesh,Mass,Savings,17-02-2023
CUST114487,26,Female,Nagpur,West Bengal,Affluent,Savings,20-08-2023
CUST114488,65,Male,Noida,Kerala,Affluent,Savings,24-08-2020
CUST114489,55,Female,Kochi,Rajasthan,Mass,Savings,12-03-2023
CUST114490,39,Male,Bengaluru,West Bengal,Mass,Savings,02-11-2022
CUST114491,60,Male,Lucknow,Gujarat,Affluent,Current,11-09-2022
CUST114492,40,Male,Mumbai,Uttar Pradesh,Mass,Savings,09-02-2020
CUST114493,66,Male,Bengaluru,Karnataka,Mass,Savings,28-09-2021
CUST114494,21,Female,Bengaluru,Tamil Nadu,Premium,Savings,26-05-2021
CUST114495,46,Male,Nagpur,Karnataka,Affluent,Digital,01-12-2022
CUST114496,32,Female,Hyderabad,Rajasthan,Mass,Current,06-10-2023
CUST114497,18,Male,Kochi,Uttar Pradesh,Mass,Current,05-08-2023
CUST114498,47,Female,Kochi,Delhi,Affluent,Digital,21-09-2024
CUST114499,46,Female,Chennai,Tamil Nadu,Mass,Current,23-07-2020
CUST114500,37,Female,Nagpur,Uttar Pradesh,Affluent,Savings,14-04-2023
CUST114501,50,Female,Pune,Telangana,Mass,Savings,09-07-2023
CUST114502,58,Other,Ahmedabad,Delhi,Mass,Savings,19-10-2021
CUST114503,61,Female,Chennai,Telangana,Mass,Savings,31-03-2023
CUST114504,53,Male,New Delhi,Uttar Pradesh,Premium,Savings,14-09-2022
CUST114505,39,Female,Noida,Kerala,Affluent,Savings,05-08-2020
CUST114506,30,Other,Mysuru,West Bengal,Mass,Savings,04-05-2024
CUST114507,24,Male,Mumbai,Gujarat,Mass,Digital,23-01-2025
CUST114508,25,Female,Nagpur,Gujarat,Affluent,Savings,14-07-2020
CUST114509,45,Female,Chennai,Maharashtra,Mass,Savings,24-12-2025
CUST114510,62,Female,Surat,Delhi,Affluent,Digital,21-03-2023
CUST114511,60,Female,Chennai,Uttar Pradesh,Affluent,Savings,17-08-2022
CUST114512,26,Female,Surat,Maharashtra,Mass,Current,13-07-2025
CUST114513,42,Female,Mumbai,Karnataka,Mass,Savings,16-09-2025
CUST114514,33,Male,Surat,Karnataka,Premium,Savings,29-06-2022
CUST114515,27,Male,Surat,Rajasthan,Mass,Savings,08-04-2023
CUST114516,28,Male,Mysuru,Telangana,Mass,Savings,12-12-2025
CUST114517,48,Male,Noida,West Bengal,Affluent,Savings,17-09-2024
